Checking Status,Duration,Credit History,Purpose,Credit Amount,Saving Status,Employment,Installment Commitment,Personal Status,Other Parties,Residence Since,Property Magnitude,Age,Other Payment Plans,Housing,Existing Credits,Job,Num Dependents,Own Telephone,Foreign Worker,Class
200,18,existing paid,used car,2779,100,4,1,male mar/wid,none,3,car,21,none,rent,1,skilled,1,Having telephone,Foreign
0,28,critical/other existing credit,radio/tv,2743,100,10,4,male single,none,2,car,29,none,own,2,skilled,1,No telephone,Foreign
0,18,critical/other existing credit,radio/tv,1149,1500,4,4,male single,none,3,real estate,46,none,own,2,skilled,1,No telephone,Foreign
0,9,existing paid,furniture/equipment,1313,100,10,1,male single,none,4,car,20,none,own,1,skilled,1,No telephone,Foreign
0,18,critical/other existing credit,repairs,1190,100,unemployed,2,female div/dep/mar,none,4,no known property,55,none,for free,3,unemp/unskilled non res,2,No telephone,Foreign
0,5,existing paid,business,3448,100,7,1,male single,none,4,real estate,74,none,own,1,unskilled resident,1,No telephone,Foreign
200,24,existing paid,other,11328,100,4,2,male single,co applicant,3,car,29,bank,own,2,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,6,critical/other existing credit,furniture/equipment,1872,100,unemployed,4,male single,none,4,no known property,36,none,for free,3,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,24,critical/other existing credit,repairs,2058,100,4,4,male div/sep,none,2,real estate,33,none,own,2,skilled,1,Having telephone,Foreign
0,9,existing paid,furniture/equipment,2136,100,4,3,male single,none,2,real estate,25,none,own,1,skilled,1,No telephone,Foreign
200,12,existing paid,radio/tv,1484,0,4,2,male mar/wid,none,1,real estate,25,none,own,1,skilled,1,Having telephone,Foreign
0,6,existing paid,repairs,660,1000,7,2,male mar/wid,none,4,real estate,23,none,rent,1,unskilled resident,1,No telephone,Foreign
0,24,critical/other existing credit,new car,1287,1500,10,4,female div/dep/mar,none,4,real estate,37,none,own,2,skilled,1,Having telephone,Foreign
0,42,critical/other existing credit,repairs,3394,100,unemployed,4,male single,co applicant,4,car,65,none,own,2,unemp/unskilled non res,1,No telephone,Foreign
1000,12,all paid,business,609,100,0,4,female div/dep/mar,none,1,real estate,26,none,own,1,unemp/unskilled non res,1,No telephone,Foreign
0,12,existing paid,new car,1884,100,10,4,male single,none,4,car,39,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,12,existing paid,furniture/equipment,1620,100,4,2,female div/dep/mar,co applicant,3,life insurance,30,none,own,1,skilled,1,No telephone,Foreign
200,20,delayed previously,other,2629,100,4,2,male single,none,3,car,29,bank,own,2,skilled,1,Having telephone,Foreign
0,12,existing paid,education,719,100,10,4,male single,none,4,car,41,bank,own,1,unskilled resident,2,No telephone,Foreign
200,48,critical/other existing credit,furniture/equipment,5096,100,4,2,female div/dep/mar,none,3,car,30,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,9,critical/other existing credit,education,1244,0,10,4,female div/dep/mar,none,4,life insurance,41,none,rent,2,unskilled resident,1,No telephone,Foreign
0,36,existing paid,new car,1842,100,0,4,female div/dep/mar,none,4,car,34,none,own,1,skilled,1,Having telephone,Foreign
200,7,existing paid,radio/tv,2576,100,4,2,male single,guarantor,2,real estate,35,none,own,1,skilled,1,No telephone,Foreign
1000,12,existing paid,furniture/equipment,1424,0,10,3,female div/dep/mar,none,4,real estate,55,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
200,15,delayed previously,repairs,1512,1500,4,3,male mar/wid,none,3,life insurance,61,stores,own,2,skilled,1,No telephone,Foreign
0,36,critical/other existing credit,used car,11054,0,4,4,male single,none,2,car,30,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,6,existing paid,radio/tv,518,100,4,3,female div/dep/mar,none,1,real estate,29,none,own,1,skilled,1,No telephone,Foreign
0,12,no credits/all paid,furniture/equipment,2759,100,10,2,male single,none,4,life insurance,34,none,own,2,skilled,1,No telephone,Foreign
0,24,existing paid,used car,2670,100,10,4,male single,none,4,car,35,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,24,existing paid,new car,4817,100,7,2,male single,co applicant,3,life insurance,31,none,own,1,skilled,1,Having telephone,Foreign
0,24,existing paid,used car,2679,100,0,4,female div/dep/mar,none,1,no known property,29,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,11,critical/other existing credit,new car,3905,100,4,2,male single,none,2,real estate,36,none,rent,2,skilled,2,No telephone,Foreign
0,12,existing paid,used car,3386,100,10,3,male single,none,4,no known property,35,none,for free,1,skilled,1,Having telephone,Foreign
0,6,existing paid,domestic appliance,343,100,0,4,female div/dep/mar,none,1,real estate,27,none,own,1,skilled,1,No telephone,Foreign
0,18,existing paid,radio/tv,4594,100,0,3,male single,none,2,car,32,none,own,1,skilled,1,Having telephone,Foreign
0,36,existing paid,furniture/equipment,3620,100,4,1,male single,guarantor,2,life insurance,37,none,own,1,skilled,2,No telephone,Foreign
0,15,existing paid,new car,1721,100,0,2,male single,none,3,real estate,36,none,own,1,skilled,1,No telephone,Foreign
200,12,existing paid,furniture/equipment,3017,100,0,3,female div/dep/mar,none,1,real estate,34,none,rent,1,high qualif/self emp/mgmt,1,No telephone,Foreign
200,12,existing paid,retraining,754,0,10,4,male single,none,4,life insurance,38,none,own,2,skilled,1,No telephone,Foreign
0,18,existing paid,business,1950,100,7,4,male single,none,1,car,34,stores,own,2,skilled,1,Having telephone,Foreign
0,24,existing paid,used car,2924,100,4,3,male single,guarantor,4,no known property,63,bank,own,1,skilled,2,Having telephone,Foreign
0,24,delayed previously,radio/tv,1659,100,0,4,female div/dep/mar,none,2,car,29,none,rent,1,unskilled resident,1,Having telephone,Foreign
0,48,delayed previously,radio/tv,7238,0,10,3,male single,none,3,car,32,bank,own,2,skilled,2,No telephone,Foreign
0,33,delayed previously,business,2764,100,4,2,female div/dep/mar,none,2,car,26,none,own,2,skilled,1,Having telephone,Foreign
0,24,delayed previously,used car,4679,100,7,3,male single,none,3,car,35,none,own,2,unskilled resident,1,Having telephone,Foreign
200,24,existing paid,radio/tv,3092,500,0,3,male mar/wid,none,2,car,22,none,rent,1,skilled,1,Having telephone,Foreign
0,6,existing paid,education,448,100,0,4,female div/dep/mar,none,4,life insurance,23,none,own,1,skilled,1,No telephone,Foreign
0,9,existing paid,new car,654,100,4,4,male single,none,3,car,28,none,own,1,unskilled resident,1,No telephone,Foreign
0,6,existing paid,retraining,1238,0,unemployed,4,male single,none,4,life insurance,36,none,own,1,high qualif/self emp/mgmt,2,Having telephone,Foreign
200,18,critical/other existing credit,radio/tv,1245,100,4,4,male mar/wid,none,2,car,33,none,own,1,skilled,1,No telephone,Foreign
0,18,no credits/all paid,furniture/equipment,3114,100,0,1,female div/dep/mar,none,4,life insurance,26,none,rent,1,skilled,1,No telephone,Foreign
0,39,existing paid,used car,2569,1000,4,4,male single,none,4,car,24,none,own,1,skilled,1,No telephone,Foreign
1000,24,existing paid,radio/tv,5152,100,7,4,male single,none,2,car,25,bank,own,1,skilled,1,No telephone,Foreign
200,12,existing paid,business,1037,500,7,3,male single,none,4,real estate,39,none,own,1,unskilled resident,1,No telephone,Foreign
0,15,critical/other existing credit,furniture/equipment,1478,100,10,4,male single,none,4,car,44,none,own,2,skilled,2,Having telephone,Foreign
200,12,critical/other existing credit,radio/tv,3573,100,4,1,female div/dep/mar,none,1,real estate,23,none,own,1,unskilled resident,1,No telephone,Foreign
200,24,existing paid,new car,1201,100,0,4,male single,none,1,life insurance,26,none,own,1,skilled,1,No telephone,Foreign
0,30,existing paid,furniture/equipment,3622,1500,10,4,female div/dep/mar,none,4,life insurance,57,none,rent,2,skilled,1,Having telephone,Foreign
0,15,delayed previously,furniture/equipment,960,1500,7,3,female div/dep/mar,none,2,life insurance,30,none,own,2,skilled,1,No telephone,Foreign
0,12,critical/other existing credit,new car,1163,1000,4,4,male single,none,4,real estate,44,none,own,1,skilled,1,Having telephone,Foreign
200,6,delayed previously,new car,1209,100,unemployed,4,male single,none,4,life insurance,47,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,12,existing paid,radio/tv,3077,100,4,2,male single,none,4,car,52,none,own,1,skilled,1,Having telephone,Foreign
0,24,existing paid,new car,3757,100,10,4,female div/dep/mar,co applicant,4,no known property,62,none,for free,1,skilled,1,Having telephone,Foreign
0,10,existing paid,new car,1418,500,4,3,male single,none,2,real estate,35,none,rent,1,unskilled resident,1,No telephone,Not foreign
0,6,existing paid,new car,3518,100,4,2,male single,guarantor,3,life insurance,26,none,rent,1,skilled,1,No telephone,Foreign
0,12,critical/other existing credit,radio/tv,1934,100,10,2,male single,none,2,no known property,26,none,own,2,skilled,1,No telephone,Foreign
200,27,no credits/all paid,business,8318,100,10,2,female div/dep/mar,none,4,no known property,42,none,for free,2,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,6,critical/other existing credit,radio/tv,1237,500,4,1,female div/dep/mar,none,1,life insurance,27,none,own,2,skilled,1,No telephone,Foreign
200,6,existing paid,radio/tv,368,0,10,4,male single,none,4,life insurance,38,none,own,1,skilled,1,No telephone,Foreign
0,12,critical/other existing credit,new car,2122,100,4,3,male single,none,2,real estate,39,none,rent,2,unskilled resident,2,No telephone,Not foreign
0,24,existing paid,furniture/equipment,2996,0,4,2,male mar/wid,none,4,car,20,none,own,1,skilled,1,No telephone,Foreign
200,36,existing paid,furniture/equipment,9034,500,0,4,male single,co applicant,1,no known property,29,none,rent,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,24,critical/other existing credit,furniture/equipment,1585,100,7,4,male single,none,3,life insurance,40,none,own,2,skilled,1,No telephone,Foreign
200,18,existing paid,radio/tv,1301,100,10,4,male mar/wid,guarantor,2,real estate,32,none,own,1,unskilled resident,1,No telephone,Foreign
1000,6,critical/other existing credit,new car,1323,500,10,2,male div/sep,none,4,car,28,none,own,2,skilled,2,Having telephone,Foreign
0,24,existing paid,new car,3123,100,0,4,female div/dep/mar,none,1,life insurance,27,none,own,1,skilled,1,No telephone,Foreign
0,36,existing paid,used car,5493,100,10,2,male single,none,4,no known property,42,none,for free,1,skilled,2,No telephone,Foreign
1000,9,existing paid,radio/tv,1126,500,10,2,male div/sep,none,4,real estate,49,none,own,1,skilled,1,No telephone,Foreign
200,24,critical/other existing credit,radio/tv,1216,500,0,4,male single,none,4,no known property,38,bank,own,2,skilled,2,No telephone,Foreign
0,24,existing paid,new car,1207,100,0,4,female div/dep/mar,none,4,life insurance,24,none,rent,1,skilled,1,No telephone,Foreign
0,10,existing paid,new car,1309,0,4,4,male single,guarantor,4,life insurance,27,none,own,1,unskilled resident,1,No telephone,Foreign
1000,15,critical/other existing credit,used car,2360,1000,4,2,male single,none,2,car,36,none,own,1,skilled,1,Having telephone,Foreign
200,15,all paid,new car,6850,500,unemployed,1,male single,none,2,life insurance,34,none,own,1,high qualif/self emp/mgmt,2,Having telephone,Foreign
0,24,existing paid,radio/tv,1413,100,4,4,male mar/wid,none,2,life insurance,28,none,own,1,skilled,1,No telephone,Foreign
0,39,existing paid,used car,8588,500,10,4,male single,none,2,car,45,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,12,existing paid,new car,759,100,7,4,male single,none,2,real estate,26,none,own,1,skilled,1,No telephone,Foreign
0,36,existing paid,used car,4686,100,4,2,male single,none,2,no known property,32,none,for free,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
1000,15,existing paid,business,2687,100,7,2,male single,none,4,life insurance,26,none,rent,1,skilled,1,Having telephone,Foreign
200,12,delayed previously,radio/tv,585,100,4,4,male mar/wid,co applicant,4,real estate,20,none,rent,2,skilled,1,No telephone,Foreign
0,24,existing paid,new car,2255,0,0,4,male single,none,1,life insurance,54,none,own,1,skilled,1,No telephone,Foreign
0,6,critical/other existing credit,new car,609,100,7,4,female div/dep/mar,none,3,life insurance,37,none,own,2,skilled,1,No telephone,Not foreign
0,6,critical/other existing credit,new car,1361,100,0,2,male single,none,4,real estate,40,none,own,1,unskilled resident,2,No telephone,Not foreign
0,36,critical/other existing credit,furniture/equipment,7127,100,0,2,female div/dep/mar,none,4,life insurance,23,none,rent,2,skilled,1,Having telephone,Foreign
0,6,existing paid,new car,1203,500,10,3,male single,none,2,life insurance,43,none,own,1,skilled,1,Having telephone,Foreign
0,6,critical/other existing credit,radio/tv,700,0,10,4,male single,none,4,no known property,36,none,for free,2,skilled,1,No telephone,Foreign
0,24,critical/other existing credit,repairs,5507,100,10,3,male single,none,4,no known property,44,none,for free,2,skilled,1,No telephone,Foreign
0,18,existing paid,radio/tv,3190,100,4,2,female div/dep/mar,none,2,real estate,24,none,own,1,skilled,1,No telephone,Foreign
0,48,no credits/all paid,furniture/equipment,7119,100,4,3,male single,none,4,no known property,53,none,for free,2,skilled,2,No telephone,Foreign
0,24,existing paid,used car,3488,500,7,3,female div/dep/mar,none,4,car,23,none,own,1,skilled,1,No telephone,Foreign
200,18,existing paid,radio/tv,1113,100,4,4,female div/dep/mar,guarantor,4,real estate,26,none,own,1,unskilled resident,2,No telephone,Foreign
200,26,existing paid,used car,7966,100,0,2,male single,none,3,car,30,none,own,2,skilled,1,No telephone,Foreign
0,15,critical/other existing credit,education,1532,500,4,4,female div/dep/mar,none,3,car,31,none,own,1,skilled,1,No telephone,Foreign
0,4,critical/other existing credit,radio/tv,1503,100,7,2,male single,none,1,real estate,42,none,own,2,unskilled resident,2,No telephone,Foreign
0,36,existing paid,radio/tv,2302,100,4,4,male div/sep,none,4,car,31,none,rent,1,skilled,1,No telephone,Foreign
0,6,existing paid,new car,662,100,0,3,male single,none,4,real estate,41,none,own,1,unskilled resident,2,Having telephone,Foreign
200,36,existing paid,education,2273,100,7,3,male single,none,1,car,32,none,own,2,skilled,2,No telephone,Foreign
200,15,existing paid,new car,2631,500,4,2,female div/dep/mar,none,4,car,28,none,rent,2,skilled,1,Having telephone,Foreign
0,12,delayed previously,used car,1503,100,4,4,male mar/wid,none,4,real estate,41,none,rent,1,skilled,1,No telephone,Foreign
0,24,existing paid,radio/tv,1311,500,7,4,male mar/wid,none,3,life insurance,26,none,own,1,skilled,1,Having telephone,Foreign
0,24,existing paid,radio/tv,3105,0,0,4,male single,none,2,car,25,none,own,2,skilled,1,No telephone,Foreign
1000,21,critical/other existing credit,education,2319,100,0,2,male div/sep,none,1,car,33,none,rent,1,skilled,1,No telephone,Foreign
0,6,existing paid,new car,1374,0,unemployed,4,female div/dep/mar,none,3,life insurance,75,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
200,18,critical/other existing credit,furniture/equipment,3612,100,10,3,female div/dep/mar,none,4,life insurance,37,none,own,1,skilled,1,Having telephone,Foreign
0,48,existing paid,new car,7763,100,10,4,male single,none,4,no known property,42,bank,for free,1,high qualif/self emp/mgmt,1,No telephone,Foreign
1000,18,existing paid,furniture/equipment,3049,100,0,1,female div/dep/mar,none,1,life insurance,45,stores,own,1,unskilled resident,1,No telephone,Foreign
200,12,existing paid,radio/tv,1534,100,0,1,male mar/wid,none,1,real estate,23,none,rent,1,skilled,1,No telephone,Foreign
0,24,delayed previously,new car,2032,100,10,4,male single,none,4,no known property,60,none,for free,2,skilled,1,Having telephone,Foreign
0,30,existing paid,furniture/equipment,6350,0,10,4,male single,none,4,life insurance,31,none,own,1,skilled,1,No telephone,Foreign
1000,18,existing paid,furniture/equipment,2864,100,4,2,male single,none,1,real estate,34,none,own,1,unskilled resident,2,No telephone,Foreign
0,12,critical/other existing credit,new car,1255,100,10,4,male single,none,4,real estate,61,none,own,2,unskilled resident,1,No telephone,Foreign
0,24,delayed previously,new car,1333,100,unemployed,4,male single,none,2,real estate,43,none,for free,2,skilled,2,No telephone,Foreign
0,24,critical/other existing credit,new car,2022,100,4,4,female div/dep/mar,none,4,car,37,none,own,1,skilled,1,Having telephone,Foreign
0,24,existing paid,radio/tv,1552,100,7,3,male single,none,1,car,32,bank,own,1,skilled,2,No telephone,Foreign
0,12,all paid,radio/tv,626,100,4,4,female div/dep/mar,none,4,real estate,24,bank,own,1,unskilled resident,1,No telephone,Foreign
0,48,critical/other existing credit,used car,8858,0,7,2,male single,none,1,no known property,35,none,for free,2,skilled,1,Having telephone,Foreign
0,12,critical/other existing credit,repairs,996,0,7,4,female div/dep/mar,none,4,real estate,23,none,own,2,skilled,1,No telephone,Foreign
0,6,all paid,radio/tv,1750,1000,10,2,male single,none,4,life insurance,45,bank,own,1,unskilled resident,2,No telephone,Foreign
0,48,existing paid,radio/tv,6999,100,7,1,male mar/wid,guarantor,1,real estate,34,none,own,2,skilled,1,Having telephone,Foreign
200,12,critical/other existing credit,new car,1995,500,0,4,male single,none,1,car,27,none,own,1,skilled,1,No telephone,Foreign
200,9,existing paid,education,1199,100,7,4,female div/dep/mar,none,4,life insurance,67,none,own,2,high qualif/self emp/mgmt,1,Having telephone,Foreign
200,12,existing paid,radio/tv,1331,100,0,2,male single,none,1,car,22,stores,own,1,skilled,1,No telephone,Foreign
200,18,no credits/all paid,new car,2278,500,0,3,female div/dep/mar,none,3,car,28,none,own,2,skilled,1,No telephone,Foreign
0,21,no credits/all paid,new car,5003,0,4,1,female div/dep/mar,none,4,life insurance,29,bank,own,2,skilled,1,Having telephone,Foreign
0,24,all paid,furniture/equipment,3552,100,7,3,male single,none,4,car,27,bank,own,1,skilled,1,No telephone,Foreign
200,18,critical/other existing credit,furniture/equipment,1928,100,0,2,male single,none,2,real estate,31,none,own,2,unskilled resident,1,No telephone,Foreign
0,24,existing paid,used car,2964,0,10,4,male single,none,4,no known property,49,bank,for free,1,skilled,2,Having telephone,Foreign
0,24,all paid,radio/tv,1546,100,7,4,male single,guarantor,4,car,24,bank,rent,1,unskilled resident,1,No telephone,Foreign
1000,6,delayed previously,radio/tv,683,100,0,2,female div/dep/mar,none,1,life insurance,29,bank,own,1,skilled,1,No telephone,Foreign
200,36,existing paid,new car,12389,0,4,1,male single,none,4,no known property,37,none,for free,1,skilled,1,Having telephone,Foreign
200,24,delayed previously,business,4712,0,4,4,male single,none,2,life insurance,37,bank,own,2,high qualif/self emp/mgmt,1,Having telephone,Foreign
200,24,delayed previously,radio/tv,1553,500,7,3,female div/dep/mar,none,2,life insurance,23,none,rent,2,skilled,1,Having telephone,Foreign
0,12,existing paid,new car,1372,100,7,2,male div/sep,none,3,car,36,none,own,1,skilled,1,No telephone,Foreign
0,24,critical/other existing credit,radio/tv,2578,1500,10,2,male single,none,2,car,34,none,own,1,skilled,1,No telephone,Foreign
200,48,existing paid,radio/tv,3979,0,7,4,male single,none,1,car,41,none,own,2,skilled,2,Having telephone,Foreign
0,48,existing paid,radio/tv,6758,100,4,3,female div/dep/mar,none,2,car,31,none,own,1,skilled,1,Having telephone,Foreign
0,24,existing paid,furniture/equipment,3234,100,0,4,female div/dep/mar,none,4,real estate,23,none,rent,1,unskilled resident,1,Having telephone,Foreign
0,30,critical/other existing credit,radio/tv,5954,100,7,3,male single,co applicant,2,car,38,none,own,1,skilled,1,No telephone,Foreign
0,24,existing paid,used car,5433,0,unemployed,2,female div/dep/mar,none,4,life insurance,26,none,rent,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,15,existing paid,business,806,100,4,4,female div/dep/mar,none,4,life insurance,22,none,own,1,unskilled resident,1,No telephone,Foreign
200,9,existing paid,radio/tv,1082,100,10,4,male single,none,4,car,27,none,own,2,unskilled resident,1,No telephone,Foreign
0,15,critical/other existing credit,furniture/equipment,2788,100,7,2,female div/dep/mar,co applicant,3,car,24,bank,own,2,skilled,1,No telephone,Foreign
200,12,existing paid,radio/tv,2930,100,7,2,female div/dep/mar,none,1,real estate,27,none,own,1,skilled,1,No telephone,Foreign
0,24,critical/other existing credit,education,1927,0,4,3,female div/dep/mar,none,2,car,33,none,own,2,skilled,1,Having telephone,Foreign
200,36,critical/other existing credit,new car,2820,100,0,4,male div/sep,none,4,car,27,none,own,2,skilled,1,No telephone,Foreign
0,24,existing paid,retraining,937,100,0,4,male mar/wid,none,3,car,27,none,own,2,unskilled resident,1,No telephone,Foreign
200,18,critical/other existing credit,new car,1056,100,10,3,male single,guarantor,3,real estate,30,bank,own,2,skilled,1,No telephone,Foreign
200,12,critical/other existing credit,new car,3124,100,0,1,male single,none,3,real estate,49,bank,own,2,unskilled resident,2,No telephone,Foreign
0,9,existing paid,furniture/equipment,1388,100,4,4,female div/dep/mar,none,2,real estate,26,none,rent,1,skilled,1,No telephone,Foreign
200,36,existing paid,repairs,2384,100,0,4,male single,none,1,no known property,33,none,rent,1,unskilled resident,1,No telephone,Foreign
0,12,existing paid,new car,2133,0,10,4,female div/dep/mar,none,4,no known property,52,none,for free,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,18,existing paid,furniture/equipment,2039,100,4,1,female div/dep/mar,none,4,real estate,20,bank,rent,1,skilled,1,No telephone,Foreign
0,9,critical/other existing credit,new car,2799,100,4,2,male single,none,2,real estate,36,none,rent,2,skilled,2,No telephone,Foreign
0,12,existing paid,furniture/equipment,1289,100,4,4,male single,guarantor,1,life insurance,21,none,own,1,unskilled resident,1,No telephone,Foreign
0,18,existing paid,domestic appliance,1217,100,4,4,male mar/wid,none,3,real estate,47,none,own,1,unskilled resident,1,Having telephone,Foreign
0,12,critical/other existing credit,furniture/equipment,2246,100,10,3,male single,none,3,life insurance,60,none,own,2,skilled,1,No telephone,Foreign
0,12,critical/other existing credit,radio/tv,385,100,7,4,female div/dep/mar,none,3,real estate,58,none,own,4,unskilled resident,1,Having telephone,Foreign
200,24,delayed previously,new car,1965,0,4,4,female div/dep/mar,none,4,car,42,none,rent,2,skilled,1,Having telephone,Foreign
0,21,existing paid,business,1572,1500,10,4,female div/dep/mar,none,4,real estate,36,bank,own,1,unskilled resident,1,No telephone,Foreign
200,24,existing paid,new car,2718,100,4,3,female div/dep/mar,none,4,life insurance,20,none,rent,1,unskilled resident,1,Having telephone,Foreign
0,24,all paid,other,1358,0,10,4,male single,none,3,car,40,stores,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
200,6,all paid,new car,931,500,0,1,female div/dep/mar,none,1,life insurance,32,stores,own,1,unskilled resident,1,No telephone,Foreign
0,24,existing paid,new car,1442,100,7,4,female div/dep/mar,none,4,car,23,none,rent,2,skilled,1,No telephone,Foreign
200,24,no credits/all paid,business,4241,100,4,1,male single,none,4,real estate,36,none,own,3,unskilled resident,1,Having telephone,Foreign
0,18,critical/other existing credit,new car,2775,100,7,2,male single,none,2,life insurance,31,bank,own,2,skilled,1,No telephone,Foreign
0,24,delayed previously,business,3863,100,4,1,male single,none,2,no known property,32,none,for free,1,skilled,1,No telephone,Foreign
200,7,existing paid,radio/tv,2329,100,0,1,female div/dep/mar,guarantor,1,real estate,45,none,own,1,skilled,1,No telephone,Foreign
200,9,existing paid,furniture/equipment,918,100,4,4,female div/dep/mar,none,1,life insurance,30,none,own,1,skilled,1,No telephone,Foreign
200,24,all paid,education,1837,100,7,4,female div/dep/mar,none,4,no known property,34,bank,for free,1,unskilled resident,1,No telephone,Foreign
0,36,existing paid,furniture/equipment,3349,100,4,4,female div/dep/mar,none,2,car,28,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
1000,10,existing paid,furniture/equipment,1275,100,0,4,female div/dep/mar,none,2,life insurance,23,none,own,1,skilled,1,No telephone,Foreign
0,24,all paid,furniture/equipment,2828,1000,4,4,male single,none,4,real estate,22,stores,own,1,skilled,1,Having telephone,Foreign
0,24,critical/other existing credit,business,4526,100,4,3,male single,none,2,real estate,74,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
200,36,existing paid,radio/tv,2671,500,4,4,female div/dep/mar,co applicant,4,no known property,50,none,for free,1,skilled,1,No telephone,Foreign
0,18,existing paid,radio/tv,2051,100,0,4,male single,none,1,real estate,33,none,own,1,skilled,1,No telephone,Foreign
0,15,existing paid,used car,1300,0,10,4,male single,none,4,no known property,45,bank,for free,1,skilled,2,No telephone,Foreign
0,12,existing paid,domestic appliance,741,500,unemployed,4,female div/dep/mar,none,3,life insurance,22,none,own,1,skilled,1,No telephone,Foreign
1000,10,existing paid,new car,1240,500,10,1,female div/dep/mar,none,4,no known property,48,none,for free,1,unskilled resident,2,No telephone,Foreign
0,21,existing paid,radio/tv,3357,1500,0,4,female div/dep/mar,none,2,car,29,bank,own,1,skilled,1,No telephone,Foreign
0,24,all paid,used car,3632,100,4,1,female div/dep/mar,guarantor,4,car,22,bank,rent,1,skilled,1,No telephone,Not foreign
0,18,delayed previously,furniture/equipment,1808,100,7,4,female div/dep/mar,none,1,real estate,22,none,own,1,skilled,1,No telephone,Foreign
200,48,no credits/all paid,business,12204,0,4,2,male single,none,2,car,48,bank,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
200,60,delayed previously,radio/tv,9157,0,4,2,male single,none,2,no known property,27,none,for free,1,high qualif/self emp/mgmt,1,No telephone,Foreign
0,6,critical/other existing credit,new car,3676,100,4,1,male single,none,3,real estate,37,none,rent,3,skilled,2,No telephone,Foreign
200,30,existing paid,furniture/equipment,3441,500,4,2,female div/dep/mar,co applicant,4,car,21,none,rent,1,skilled,1,No telephone,Foreign
0,12,existing paid,new car,640,100,4,4,male div/sep,none,2,real estate,49,none,own,1,unskilled resident,1,No telephone,Foreign
200,21,critical/other existing credit,business,3652,100,7,2,male single,none,3,life insurance,27,none,own,2,skilled,1,No telephone,Foreign
0,18,critical/other existing credit,new car,1530,100,4,3,male single,none,2,life insurance,32,bank,own,2,skilled,1,No telephone,Foreign
0,48,existing paid,business,3914,0,4,4,male div/sep,none,2,real estate,38,bank,own,1,skilled,1,No telephone,Foreign
0,12,existing paid,furniture/equipment,1858,100,0,4,female div/dep/mar,none,1,car,22,none,rent,1,skilled,1,No telephone,Foreign
0,18,existing paid,radio/tv,2600,100,4,4,male single,none,4,no known property,65,none,for free,2,skilled,1,No telephone,Foreign
0,15,existing paid,radio/tv,1979,0,10,4,male single,none,2,car,35,none,own,1,skilled,1,No telephone,Foreign
1000,6,existing paid,furniture/equipment,2116,100,4,2,male single,none,2,real estate,41,none,own,1,skilled,1,Having telephone,Foreign
200,9,all paid,new car,1437,500,7,2,male single,none,3,no known property,29,none,own,1,skilled,1,No telephone,Foreign
0,42,critical/other existing credit,furniture/equipment,4042,1000,4,4,male single,none,4,real estate,36,none,own,2,skilled,1,Having telephone,Foreign
0,9,existing paid,education,3832,0,10,1,male single,none,4,real estate,64,none,own,1,unskilled resident,1,No telephone,Foreign
0,24,existing paid,radio/tv,3660,100,4,2,female div/dep/mar,none,4,car,28,none,own,1,skilled,1,No telephone,Foreign
0,18,all paid,furniture/equipment,1553,100,4,4,male single,none,3,car,44,bank,own,1,skilled,1,No telephone,Foreign
200,15,existing paid,radio/tv,1444,0,0,4,male single,none,1,life insurance,23,none,own,1,skilled,1,No telephone,Foreign
0,9,existing paid,furniture/equipment,1980,100,0,2,female div/dep/mar,co applicant,2,car,19,none,rent,2,skilled,1,No telephone,Foreign
200,24,existing paid,new car,1355,100,0,3,female div/dep/mar,none,4,car,25,none,own,1,unskilled resident,1,Having telephone,Foreign
0,12,existing paid,education,1393,100,10,4,male single,none,4,life insurance,47,bank,own,3,skilled,2,Having telephone,Foreign
0,24,existing paid,radio/tv,1376,1000,7,4,female div/dep/mar,none,1,car,28,none,own,1,skilled,1,No telephone,Foreign
0,60,delayed previously,radio/tv,15653,100,7,2,male single,none,4,car,21,none,own,2,skilled,1,Having telephone,Foreign
0,12,existing paid,radio/tv,1493,100,0,4,female div/dep/mar,none,3,car,34,none,own,1,skilled,2,No telephone,Foreign
0,42,delayed previously,radio/tv,4370,100,7,3,male single,none,2,life insurance,26,bank,own,2,skilled,2,Having telephone,Foreign
